K,call_bid,call_ask,call_mid_impl_vol,call_volm,cost_of_carry,moneyness,put_bid,put_ask,put_mid_impl_vol,put_volm,underlying_price,Expiry,T,q,r,call_mid,put_mid,pv_dividends,carry_val
6660,55.19999695,55.6000061035156,0.129542102813721,25,0.0684688568115234,1.00141611195919,58.40000916,58.8000030517578,0.12894588470459,38,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,55.4000015267578,58.600006105878904,0.0097,6654.35
6665,52.0,52.5,0.126784229278564,4,0.0685202598571777,1.00216792585705,60.6000061,61.1999969482422,0.12676822662353499,67,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,52.25,60.9000015241211,0.0097,6654.35
6670,49.6000061,50.0,0.12596641540527298,22,0.068571662902832,1.0029197397549199,62.5,62.9000091552734,0.126800842285156,14,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,49.80000305,62.700004577636705,0.0097,6654.35
6675,46.69999695,47.1999969482422,0.126180562973022,128,0.0686230659484863,1.00367155365279,65.0,65.6000061035156,0.1245631980896,21,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,46.9499969491211,65.3000030517578,0.0097,6654.35
6680,44.0,44.4000091552734,0.124545621871948,2,0.06867446899414059,1.00442336755065,66.90000916,67.4000091552734,0.123586874008179,4,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,44.200004577636705,67.1500091576367,0.0097,6654.35
6685,41.1000061,41.5,0.122086362838745,2,0.06872587203979491,1.0051751814485201,70.19999695,70.8000030517578,0.12480029106140099,47,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,41.30000305,70.5000000008789,0.0097,6654.35
6690,38.90000916,39.3000030517578,0.12228175163269,23,0.0687772750854492,1.0059269953463899,72.0,72.6000061035156,0.120640239715576,18,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,39.100006105878904,72.3000030517578,0.0097,6654.35
6695,36.40000916,36.9000091552734,0.120563144683838,1,0.0688286781311035,1.00667880924426,74.19999695,74.8000030517578,0.11983604431152299,24,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,36.6500091576367,74.5000000008789,0.0097,6654.35
6700,34.19999695,34.5,0.119495248794556,580,0.0688800811767578,1.00743062314212,77.1000061,77.8000030517578,0.118512496948242,127,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,34.349998475,77.45000457587889,0.0097,6654.35
6705,31.5,31.8000030517578,0.117435388565063,3,0.0689314842224121,1.00818243703999,79.6000061,80.1999969482422,0.117508945465088,2,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,31.6500015258789,79.90000152412111,0.0097,6654.35
6710,29.69999695,30.0,0.117361574172974,12,0.0689828872680664,1.00893425093786,82.6000061,83.1999969482422,0.11628800392150901,17,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,29.849998475,82.90000152412111,0.0097,6654.35
6715,27.5,27.8000030517578,0.115466918945312,15,0.0690342903137207,1.00968606483573,85.19999695,85.8000030517578,0.115032157897949,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,27.6500015258789,85.5000000008789,0.0097,6654.35
6720,25.5,25.8999938964844,0.115348529815674,29,0.069085693359375,1.01043787873359,88.6000061,89.0,0.11393319129943799,1,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,25.6999969482422,88.80000305,0.0097,6654.35
6725,23.6000061,23.8999938964844,0.11378067016601599,41,0.0691370964050293,1.01118969263146,89.80000305,93.5,0.11423007011413601,3,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,23.749999998242203,91.650001525,0.0097,6654.35
6730,21.6000061,21.8000030517578,0.112123966217041,2978,0.0691884994506836,1.01194150652933,93.40000916,97.4000091552734,0.114058380126953,46,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,21.7000045758789,95.4000091576367,0.0097,6654.35
6735,20.1000061,20.5,0.111831340789795,26,0.0692399024963379,1.01269332042719,95.90000916,99.8999938964844,0.112335348129272,2,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,20.30000305,97.9000015282422,0.0097,6654.35
6740,18.3999939,18.8000030517578,0.11083025932311999,27,0.0692913055419922,1.0134451343250601,99.19999695,103.300003051758,0.110604686737061,23,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,18.5999984758789,101.250000000879,0.0097,6654.35
6745,16.8999939,17.1999969482422,0.110091304779053,61,0.0693427085876465,1.01419694822293,103.5,107.300003051758,0.111013402938843,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,17.0499954241211,105.40000152587899,0.0097,6654.35
6750,15.5,15.8000001907349,0.10926983833313,90,0.0693941116333008,1.0149487621208,106.1999969,110.300003051758,0.109165983200073,14,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,15.65000009536745,108.249999975879,0.0097,6654.35
6755,14.0,14.3000001907349,0.10853802680969199,60,0.0694455146789551,1.01570057601866,109.8000031,113.899993896484,0.10818160057067899,3,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,14.15000009536745,111.849998498242,0.0097,6654.35
6760,12.80000019,13.1000003814697,0.106751899719238,39,0.0694969177246094,1.01645238991653,113.5,117.599990844727,0.10725588798522899,3,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,12.95000028573485,115.54999542236351,0.0097,6654.35
6765,11.5,11.8999996185303,0.105686302185059,51,0.0695483207702637,1.0172042038144,118.6000061,122.199996948242,0.108562173843384,3,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,11.699999809265151,120.400001524121,0.0097,6654.35
6770,10.39999962,10.6999998092651,0.10575705528259301,55,0.069599723815918,1.01795601771227,121.1999969,125.199996948242,0.108032522201538,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,10.549999714632548,123.199996924121,0.0097,6654.35
6775,9.5,9.80000019073486,0.104930772781372,85,0.06965112686157231,1.01870783161013,125.3000031,129.399993896484,0.104506225585938,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,9.65000009536743,127.349998498242,0.0097,6654.35
6780,8.5,8.69999980926514,0.104260816574097,38,0.0697025299072266,1.019459645508,129.1999969,133.300003051758,0.10293811798095699,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,8.59999990463257,131.249999975879,0.0097,6654.35
6785,7.600000381,7.90000057220459,0.102542009353638,27,0.0697539329528809,1.02021145940587,133.6000061,137.399993896484,0.105116729736328,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,7.750000476602295,135.499999998242,0.0097,6654.35
6790,6.900000572,7.10000038146973,0.10210072517395,14,0.0698053359985352,1.02096327330373,137.6999969,141.800003051758,0.104439687728882,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,7.000000476734865,139.749999975879,0.0097,6654.35
6795,6.100000381,6.40000057220459,0.101284246444702,2,0.0698567390441895,1.0217150872016,139.1000061,148.899993896484,0.09819241523742679,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,6.250000476602295,143.999999998242,0.0097,6654.35
6800,5.5,5.69999980926514,0.10072397232055699,2052,0.0699081420898438,1.02246690109947,144.5,152.199996948242,0.102205286026001,8,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,5.59999990463257,148.34999847412098,0.0097,6654.35
6805,4.800000191,5.10000038146973,0.100102033615112,7,0.069959545135498,1.02321871499734,150.6000061,154.699996948242,0.0990683364868164,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,4.950000286234864,152.650001524121,0.0097,6654.35
6810,4.300000191,4.5,0.098998966217041,4,0.0700109481811523,1.0239705288952,154.8999939,159.0,0.09646876335144039,1,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,4.400000095499999,156.94999695,0.0097,6654.35
6815,3.800000191,4.0,0.09934280395507811,1009,0.0700623512268066,1.02472234279307,159.3999939,163.5,0.0956754970550537,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,3.9000000955000003,161.44999695,0.0097,6654.35
6820,3.300000191,3.5,0.09809517860412599,1017,0.0701137542724609,1.02547415669094,164.3999939,168.5,0.0959562969207764,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,3.4000000955000003,166.44999695,0.0097,6654.35
6825,2.949999809,3.10000038146973,0.09750552177429199,52,0.07016515731811519,1.02622597058881,169.0,173.100006103516,0.0941504859924316,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,3.025000095234865,171.05000305175798,0.0097,6654.35
6830,2.600000381,2.75,0.0969922351837158,30,0.0702165603637695,1.0269777844866699,173.3000031,177.399993896484,0.095863151550293,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,2.6750001905,175.349998498242,0.0097,6654.35
6835,2.25,2.40000057220459,0.0966899490356445,9,0.0702679634094238,1.02772959838454,178.3000031,182.399993896484,0.0892493915557861,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,2.325000286102295,180.349998498242,0.0097,6654.35
6840,2.0,2.15000057220459,0.096565637588501,65,0.0703193664550781,1.02848141228241,183.0,186.800003051758,0.0995418167114258,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,2.075000286102295,184.90000152587902,0.0097,6654.35
6845,1.75,1.89999961853027,0.0960782432556152,10,0.0703707695007324,1.02923322618027,187.3000031,191.399993896484,0.085773983001709,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,1.824999809265135,189.349998498242,0.0097,6654.35
6850,1.550000191,1.69999980926514,0.09598160743713381,211,0.0704221725463867,1.02998504007814,190.3999939,198.5,0.099072151184082,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,1.62500000013257,194.44999695,0.0097,6654.35
6855,1.350000381,1.5,0.0959468078613281,17,0.070473575592041,1.03073685397601,197.0,201.100006103516,0.09326863288879389,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,1.4250001905,199.05000305175798,0.0097,6654.35
6860,1.199999809,1.29999923706055,0.0956556129455566,94,0.0705249786376953,1.03148866787388,201.6000061,205.699996948242,0.097720193862915,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,1.249999523030275,203.650001524121,0.0097,6654.35
6865,1.050000191,1.14999961853027,0.09546378135681151,132,0.0705763816833496,1.0322404817717399,207.0,211.100006103516,0.08998042106628419,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,1.0999999047651352,209.05000305175798,0.0097,6654.35
6870,0.8999999762,1.05000019073486,0.0954983997344971,724,0.0706277847290039,1.03299229566961,211.3999939,215.5,0.0728617095947266,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.97500008346743,213.44999695,0.0097,6654.35
6875,0.8000000119,0.899999976158142,0.09505807876586911,84,0.0706791877746582,1.03374410956748,212.6000061,224.5,0.098248176574707,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.849999994029071,218.55000305,0.0097,6654.35
6880,0.6999999881,0.800000011920929,0.0952676582336426,17,0.0707305908203125,1.03449592346535,217.1999969,229.399993896484,0.0906735706329346,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.7500000000104645,223.299995398242,0.0097,6654.35
6885,0.6000000238,0.75,0.0954858875274658,9,0.0707819938659668,1.0352477373632099,222.5,233.699996948242,0.100446949005127,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.6750000118999999,228.09999847412098,0.0097,6654.35
6890,0.5,0.649999976158142,0.09511429786682131,10,0.0708333969116211,1.03599955126108,226.1000061,240.699996948242,0.101469793319702,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.574999988079071,233.400001524121,0.0097,6654.35
6900,0.400000006,0.550000011920929,0.095979118347168,33,0.0709362030029297,1.03750317905681,236.1999969,250.5,0.107567949295044,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.47500000896046446,243.34999845,0.0097,6654.35
6910,0.3500000238,0.449999988079071,0.0963108539581299,10,0.0710390090942383,1.03900680685255,246.1000061,260.199951171875,0.0960236549377441,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.4000000059395355,253.1499786359375,0.0097,6654.35
6920,0.25,0.350000023841858,0.0968155670166016,9,0.07114181518554691,1.04051043464828,255.8999939,270.10009765625,0.108571119308472,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.300000011920929,263.000045778125,0.0097,6654.35
6925,0.200000003,0.350000023841858,0.09732802391052249,14,0.0711932182312012,1.04126224854615,261.0,275.199951171875,0.0996306133270264,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.275000013420929,268.0999755859375,0.0097,6654.35
6930,0.200000003,0.300000011920929,0.09783411026000981,9,0.0712446212768555,1.04201406244402,265.8000488,280.0,0.0915100860595703,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.2500000074604645,272.9000244,0.0097,6654.35
6940,0.150000006,0.300000011920929,0.09965218544006349,9,0.0713474273681641,1.04351769023975,275.8999023,290.10009765625,0.100805292129517,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.22500000896046451,282.999999978125,0.0097,6654.35
6950,0.1000000015,0.25,0.0999645519256592,5,0.0714502334594727,1.0450213180354901,286.6000977,300.60009765625,0.122019567489624,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.17500000075,293.600097678125,0.0097,6654.35
6975,0.05000000075,0.199999988079071,0.10357743263244601,75,0.0717072486877441,1.04878038752482,310.8000488,325.10009765625,0.127504186630249,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.12499999441453549,317.950073228125,0.0097,6654.35
7000,0.05000000075,0.150000035762787,0.108274936676025,7,0.0719642639160156,1.05253945701416,335.6999512,349.89990234375,0.13252281188964798,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.1000000182563935,342.799926771875,0.0097,6654.35
7025,0.05000000075,0.150000005960464,0.11513862609863301,0,0.0722212791442871,1.0562985265035,360.6000977,375.0,0.11871361732482899,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,0.100000003355232,367.80004885,0.0097,6654.35
7050,,0.150000035762787,0.12691470146179198,18,0.07247829437255861,1.06005759599283,385.6000977,400.0,0.150240421295166,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,392.80004885,0.0097,6654.35
7075,,0.150000005960464,0.133065032958984,40,0.07273530960083009,1.06381666548217,410.1000977,424.699951171875,0.150973148345947,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,417.4000244359375,0.0097,6654.35
7100,,0.150000005960464,0.140057611465454,0,0.0729923248291016,1.0675757349715,435.5,449.89990234375,0.13722610473632801,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,442.699951171875,0.0097,6654.35
7125,,0.100000001490116,0.141295127868652,25,0.073249340057373,1.07133480446084,460.5,474.89990234375,0.146759510040283,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,467.699951171875,0.0097,6654.35
7150,,0.150000005960464,0.153735799789429,3,0.07350635528564449,1.0750938739501799,485.0,499.60009765625,0.172840938568115,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,492.300048828125,0.0097,6654.35
7175,,0.150000005960464,0.16052827835083,0,0.073763370513916,1.07885294343951,511.1999512,523.900146484375,0.14435829162597702,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,517.5500488421875,0.0097,6654.35
7200,,0.100000001490116,0.161020088195801,0,0.0740203857421875,1.0826120129288501,535.0,549.5,0.17782964706420898,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,542.25,0.0097,6654.35
7225,,0.150000005960464,0.173926181793213,0,0.074277400970459,1.08637108241819,560.4001465,574.800048828125,0.174189281463623,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,567.6000976640626,0.0097,6654.35
7300,,0.100000001490116,0.186592445373535,0,0.0750484466552734,1.09764829088619,635.4001465,649.699951171875,0.197156925201416,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,642.5500488359376,0.0097,6654.35
7400,,0.100000001490116,0.211515235900879,0,0.0760765075683594,1.11268456884354,735.1000977,749.60009765625,0.20786289215087903,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,742.3500976781249,0.0097,6654.35
7600,,0.100000001490116,0.259726581573486,0,0.0781326293945312,1.14275712475823,934.9001465,949.300048828125,0.30525426864624,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,942.1000976640626,0.0097,6654.35
7800,,0.100000001490116,0.30583356857299804,0,0.08018875122070311,1.17282968067292,1134.699951,1149.10009765625,0.35839504241943404,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,1141.900024328125,0.0097,6654.35
8000,,0.100000001490116,0.350284233093262,0,0.082244873046875,1.2029022365876099,1334.5,1348.90014648438,0.33453254699707,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,1341.70007324219,0.0097,6654.35
8200,,0.100000001490116,0.39305397033691397,0,0.08430099487304689,1.2329747925023,1533.800049,1548.40014648438,0.43704952239990197,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,1541.10009774219,0.0097,6654.35
8400,,0.100000001490116,0.43535392761230496,0,0.0863571166992188,1.26304734841699,1734.0,1748.40014648438,0.342675361633301,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,1741.20007324219,0.0097,6654.35
8600,,0.100000001490116,0.47447353363037104,0,0.08841323852539061,1.2931199043316801,1933.600098,1948.30004882812,0.497934913635254,0,6650.58,10/22/2025 16:20,0.025069444444444446,0.00594,0.04166,,1940.95007341406,0.0097,6654.35
6275,373.0,376.0,0.440522918701172,0,0.0071662068367004395,0.943864615594331,0.3500000238,0.449999988079071,0.373056144714355,2254,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,374.5,0.4000000059395355,0.0,
6280,368.1999512,371.300048828125,0.435566787719727,0,0.0071719169616699194,0.94461669895337,0.3500000238,0.449999988079071,0.368710708618164,82,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,369.7500000140625,0.4000000059395355,0.0,
6285,362.3999023,365.5,0.427019653320312,0,0.0071776270866393994,0.9453687823124101,0.3500000238,0.449999988079071,0.364161109924316,306,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,363.94995115,0.4000000059395355,0.0,
6290,357.3999023,360.5,0.42177516937255904,1,0.00718333721160889,0.946120865671449,0.4000000358,0.449999988079071,0.361800880432129,57,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,358.94995115,0.4250000119395355,0.0,
6295,352.5,355.5,0.406583290100098,0,0.00718904733657837,0.9468729490304879,0.4000000358,0.449999988079071,0.35753551483154294,122,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,354.0,0.4250000119395355,0.0,
6300,347.5,350.5,0.401457023620605,0,0.007194757461547851,0.947625032389527,0.3999999762,0.5,0.35584968566894504,4490,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,349.0,0.44999998809999997,0.0,
6305,342.5,345.699951171875,0.413121147155762,0,0.00720046758651733,0.948377115748567,0.4000000358,0.5,0.35054229736328096,170,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,344.0999755859375,0.4500000179,0.0,
6310,338.3000488,341.10009765625,0.401869888305664,0,0.007206177711486819,0.9491291991076061,0.4000000358,0.5,0.346602821350098,84,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,339.700073228125,0.4500000179,0.0,
6315,332.6000977,335.699951171875,0.40473575592041,0,0.0072118878364563,0.949881282466645,0.4000000358,0.5,0.341955604553223,769,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,334.1500244359375,0.4500000179,0.0,
6320,328.3000488,331.5,0.410231857299805,0,0.00721759796142578,0.9506333658256849,0.4499999881,0.5,0.339670257568359,310,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,329.9000244,0.47499999405000004,0.0,
6325,322.5,325.699951171875,0.380863227844238,0,0.00722330808639526,0.951385449184724,0.4499999881,0.5,0.33483203887939506,4943,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,324.0999755859375,0.47499999405000004,0.0,
6330,318.1999512,320.800048828125,0.40248203277587896,2,0.007229018211364751,0.952137532543763,0.4499999881,0.550000011920929,0.33015674591064503,297,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,319.5000000140625,0.5000000000104645,0.0,
6335,313.3000488,316.39990234375,0.382296371459961,0,0.00723472833633423,0.952889615902803,0.4499999881,0.550000011920929,0.327652778625488,1030,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,314.849975571875,0.5000000000104645,0.0,
6340,308.1999512,311.10009765625,0.378849334716797,1,0.00724043846130371,0.9536416992618421,0.4499999881,0.550000011920929,0.323157234191895,31,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,309.650024428125,0.5000000000104645,0.0,
6345,302.6999512,305.699951171875,0.374813270568848,0,0.00724614858627319,0.954393782620881,0.5,0.550000011920929,0.319862594604492,131,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,304.1999511859375,0.5250000059604645,0.0,
6350,298.3999023,301.39990234375,0.377728881835938,2,0.00725185871124268,0.955145865979921,0.5,0.550000011920929,0.31520750045776397,3411,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,299.899902321875,0.5250000059604645,0.0,
6355,292.6999512,295.60009765625,0.352009239196777,0,0.00725756883621216,0.95589794933896,0.5,0.600000023841858,0.313006610870361,142,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,294.150024428125,0.550000011920929,0.0,
6360,288.0,290.60009765625,0.362501335144043,0,0.007263278961181639,0.956650032697999,0.5,0.600000023841858,0.307835502624512,33,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,289.300048828125,0.550000011920929,0.0,
6365,282.6000977,285.60009765625,0.349550323486328,0,0.00726898908615112,0.9574021160570381,0.5500000119,0.600000023841858,0.304717998504639,52,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,284.100097678125,0.575000017870929,0.0,
6370,278.3999023,281.199951171875,0.35238193511962895,0,0.00727469921112061,0.958154199416078,0.5500000119,0.600000023841858,0.300101642608643,92,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,279.7999267359375,0.575000017870929,0.0,
6375,273.3000488,275.800048828125,0.35492397308349605,0,0.0072804093360900905,0.9589062827751169,0.5500000119,0.649999976158142,0.297282943725586,4200,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,274.5500488140625,0.599999994029071,0.0,
6380,268.3000488,270.800048828125,0.32214504241943404,6,0.0072861194610595705,0.959658366134156,0.5500000119,0.649999976158142,0.292056407928467,191,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,269.5500488140625,0.599999994029071,0.0,
6385,263.0,265.60009765625,0.335441589355469,0,0.0072918295860290505,0.960410449493196,0.6000000238,0.649999976158142,0.288985462188721,429,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,264.300048828125,0.624999999979071,0.0,
6390,258.5,261.5,0.329202308654785,0,0.00729753971099854,0.961162532852235,0.6000000238,0.699999988079071,0.286166591644287,261,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,260.0,0.6500000059395354,0.0,
6395,253.3999939,256.199951171875,0.332914924621582,0,0.00730324983596802,0.961914616211274,0.6000000238,0.699999988079071,0.281156196594238,171,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,254.7999725359375,0.6500000059395354,0.0,
6400,247.8000031,250.699996948242,0.308598804473877,4,0.0073089599609375,0.9626666995703139,0.6499999762,0.699999988079071,0.277771167755127,4410,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,249.250000024121,0.6749999821395356,0.0,
6405,243.0,245.899993896484,0.318462409973145,0,0.00731467008590698,0.963418782929353,0.6499999762,0.75,0.274244480133057,977,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,244.44999694824202,0.6999999881000001,0.0,
6410,237.8999939,240.899993896484,0.31139430999755896,0,0.00732038021087646,0.964170866288392,0.6499999762,0.75,0.269590072631836,263,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,239.399993898242,0.6999999881000001,0.0,
6415,233.6000061,236.600006103516,0.30516384124755896,0,0.0073260903358459495,0.964922949647432,0.6999999881,0.75,0.265793228149414,1026,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,235.100006101758,0.72499999405,0.0,
6420,228.5,231.300003051758,0.31463069915771497,3,0.0073318004608154295,0.9656750330064711,0.6999999881,0.800000011920929,0.262156314849854,384,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,229.90000152587902,0.7500000000104645,0.0,
6425,223.0,225.800003051758,0.286913299560547,0,0.0073375105857849095,0.96642711636551,0.75,0.850000023841858,0.259292526245117,576,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,224.40000152587902,0.800000011920929,0.0,
6430,218.6000061,221.0,0.293841514587402,1,0.00734322071075439,0.9671791997245499,0.75,0.850000023841858,0.255584697723389,399,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,219.80000305,0.800000011920929,0.0,
6435,213.6999969,216.399993896484,0.28143693923950197,0,0.00734893083572388,0.967931283083589,0.8000000119,0.899999976158142,0.252113952636719,513,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,215.049995398242,0.849999994029071,0.0,
6440,208.6000061,211.399993896484,0.274396171569824,3,0.007354640960693361,0.968683366442628,0.8500000238,0.899999976158142,0.247721481323242,758,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,209.999999998242,0.874999999979071,0.0,
6445,203.8000031,206.800003051758,0.277537651062012,21,0.00736035108566284,0.9694354498016671,0.8500000238,0.949999988079071,0.24364456176757798,629,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,205.300003075879,0.9000000059395354,0.0,
6450,199.3000031,201.5,0.274549427032471,5,0.00736606121063232,0.970187533160707,0.8999999762,1.0,0.240487384796143,3824,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,200.40000155,0.9499999881000001,0.0,
6455,193.6999969,196.199996948242,0.275379657745361,0,0.00737177133560181,0.9709396165197459,0.8999999762,1.0,0.235848121643066,1045,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,194.949996924121,0.9499999881000001,0.0,
6460,188.8999939,191.899993896484,0.268996868133545,1,0.00737748146057129,0.971691699878785,0.9499999881,1.05000019073486,0.232706813812256,713,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,190.399993898242,1.00000008941743,0.0,
6465,184.3999939,186.600006103516,0.259806232452393,1,0.00738319158554077,0.972443783237825,1.0,1.10000038146973,0.22853034973144498,861,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,185.500000001758,1.050000190734865,0.0,
6470,178.8999939,181.300003051758,0.261140632629395,0,0.007388901710510249,0.973195866596864,1.049999237,1.14999961853027,0.22519615173339802,990,6648.46,10/14/2025 16:20,0.0001099537037037037,0.0,0.0,180.099998475879,1.099999427765135,0.0,
